序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
1433,教育学,东北财经大学,规划基金项目,中国大学国际化商务人才素质培养研究——基于中西方商科大学教育的比较与案例,王庆石,2011
1434,教育学,东北财经大学,规划基金项目,网络组织视域下的大学治理行为与绩效的关系研究,赵彦志,2011
1435,教育学,东北师范大学,规划基金项目,中日小学语文课程价值取向跨文化比较研究,李广,2011
1436,教育学,东北师范大学,规划基金项目,基于公民教育视域的全民媒介素养教育课程体系建设与实践,陈晓慧,2011
1437,教育学,东北师范大学,规划基金项目,我国高师院校教育实习改革状况调查研究,王秀红,2011
1438,教育学,东北师范大学,规划基金项目,普通高中数学课程难度与课程设计的研究,李淑文,2011
1439,教育学,东北师范大学,规划基金项目,个别化、个性化教学的理论与实践研究,熊梅,2011
1440,教育学,东北师范大学,规划基金项目,初中学校生命教育范式的理论与实践研究,李颖,2011
1441,教育学,东华大学,规划基金项目,高校志愿服务教育的理论与实践,王锐兰,2011
1442,教育学,福建师范大学,规划基金项目,我国基础教育“十年课改”的历史考察与反思,张荣伟,2011
1443,教育学,福建师范大学,规划基金项目,中国课程改革本土实践研究,刘家访,2011
1444,教育学,抚顺职业技术学院,规划基金项目,基于校企合作的高职院校一体化创业教育模式研究与实践,刘红,2011
1445,教育学,阜阳师范学院,规划基金项目,农村教师培训迁移研究——以“国培计划”为例,金业文,2011
1446,教育学,赣南师范学院,规划基金项目,农村教师继续教育模式：高校、县教师进修学校和农村学校合作实践研究,陈上仁,2011
1447,教育学,赣南师范学院,规划基金项目,城镇化进程中经济欠发达地区农村学校生存与发展的实证研,焦中明,2011
1448,教育学,赣南师范学院,规划基金项目,生存论哲学视域下基础教育教学质量本体构建研究,周先进,2011
1449,教育学,赣南师范学院,规划基金项目,我国中等职业教育财政制度公平性研究,邱小健,2011
1450,教育学,广东外语外贸大学,规划基金项目,基于创业过程的大学生创业能力培养研究,赵红凌,2011
1451,教育学,广东外语外贸大学,规划基金项目,城镇学生义务教育阶段教育补习实证研究------以广州为例,吴岩,2011
1452,教育学,广西师范大学,规划基金项目,性别与教育再生产—广西农村女性社会流动的教育因素研究,蒋文宁,2011
1453,教育学,广西师范学院,规划基金项目,社会性别视角下瑶族女童教育研究,雷湘竹,2011
1454,教育学,广州大学,规划基金项目,义务教育教师绩效工资政策执行成效研究——组织激励资源运用的视角,孟卫青,2011
1455,教育学,广州大学,规划基金项目,中学教师课程价值取向及对教学行为的影响研究,李丽华,2011
1456,教育学,广州番禺职业技术学,规划基金项目,我国一流高职院校发展路径的研究,张连绪,2011
1457,教育学,贵阳学院,规划基金项目,现象学直观的大学教学论,阮朝辉,2011
1458,教育学,贵州大学,规划基金项目,高考中相关身份群体的表现及行为选择研究——以贵州为例,吴次南,2011
1459,教育学,桂林电子科技大学,规划基金项目,利益相关者理论视域下校企合作评价指标体系研究,文益民,2011
1460,教育学,杭州师范大学,规划基金项目,教师课堂教学行为研究,叶立军,2011
1461,教育学,杭州师范大学,规划基金项目,基于跨理论模型的青少年肥胖相关行为转变模式的研究,许亮文,2011
1462,教育学,杭州师范大学,规划基金项目,中小学教师专业伦理决策研究,王凯,2011
1463,教育学,河北大学,规划基金项目,现代高校艺术院系师生关系研究,张伟,2011
1464,教育学,河北科技师范学院,规划基金项目,中职教育质量评价体系及保障机制研究,闫志利,2011
1465,教育学,河南财经政法大学,规划基金项目,区域产业结构调整与高等教育发展方式转变实证研究,陈国维,2011
1466,教育学,河南大学,规划基金项目,幼儿教师流动问题与对策研究,岳亚平,2011
1467,教育学,湖南工业大学,规划基金项目,区域性高等职业教育服务产业集群发展的理论与实践研究,李新生,2011
1468,教育学,湖南科技大学,规划基金项目,大学生课堂“抗拒”及其对策研究,陈坤华,2011
1469,教育学,湖南农业大学,规划基金项目,中国职业教育思想史研究,夏金星,2011
1470,教育学,湖南农业大学,规划基金项目,积极心理取向的大学生心理素质教育模式研究,朱翠英,2011
1471,教育学,湖南师范大学,规划基金项目,百年中学作文命题发展变革研究（1904-2010）,刘光成,2011
1472,教育学,华北电力大学,规划基金项目,行业性大学特色学科体系的生成与发展研究,荀振芳,2011
1473,教育学,华北电力大学,规划基金项目,省域学位与研究生教育评估研究-基于教育监测的视角,翟亚军,2011
1474,教育学,华东师范大学,规划基金项目,从管理走向治理：转型期我国教育公共治理机制研究,刘世清,2011
1475,教育学,华东师范大学,规划基金项目,省级政府高等教育投入机制创新研究——基于省级政府教育统筹的视角,胡耀宗,2011
1476,教育学,华南理工大学,规划基金项目,适龄青年减少对高等教育的冲击与应对研究——以新建本科院校为例,邬智,2011
1477,教育学,华南农业大学,规划基金项目,新农村建设背景下农业院校创业教育教学体系研究,刘月秀,2011
1478,教育学,华南师范大学,规划基金项目,随迁子女接受义务教育后升学考试模式研究,葛新斌,2011
1479,教育学,华南师范大学,规划基金项目,儒家关系主义视角下学校道德领导的困境与使命研究,彭虹斌,2011
1480,教育学,华南师范大学,规划基金项目,港澳台职业技术院校通识教育模式比较研究,马早明,2011
1481,教育学,华南师范大学,规划基金项目,学科规训理论视野下的教育学学科制度化研究,齐梅,2011
1482,教育学,华中农业大学,规划基金项目,高等教育分流与社会分层流动的和谐互动研究,陈新忠,2011
1483,教育学,华中师范大学,规划基金项目,我国大学董事会治理结构的现实困境与优化策略——基于75所教育部直属高校的实,黄晓玫,2011
1484,教育学,华中师范大学,规划基金项目,教育学立场的人性问题研究,赵荷花,2011
1485,教育学,华中师范大学,规划基金项目,基于云计算的教育信息资源共享与优化配置研究,赵刚,2011
1486,教育学,华中师范大学,规划基金项目,E-learning中学习活动与教育资源有效整合及应用研究,刘清堂,2011
1487,教育学,淮北师范大学,规划基金项目,支持英语词汇刻意学习的多媒体学习认知模型和认知工具研,李怀龙,2011
1488,教育学,淮阴师范学院,规划基金项目,新时期我国支持农村义务教育发展的政策运行研究,何杰,2011
1489,教育学,黄冈师范学院,规划基金项目,置换培训协作云建设研究,徐小双,2011
1490,教育学,吉首大学,规划基金项目,湘鄂渝黔边区土家族、苗族青少年体质水平与健康危险行为,张天成,2011
1491,教育学,集美大学,规划基金项目,教学系统设计的新型框架研究－面向对象及可视化建模方法在教学系统设计的应用,姜智,2011
1492,教育学,江汉大学,规划基金项目,地方高校战略管理研究——以全国15个副省级城市综合大学发展规划为例,张丽萍,2011
1493,教育学,江南大学,规划基金项目,高等工程教育创新模式研究,高雪梅,2011
1494,教育学,江苏大学,规划基金项目,大学学术异化的制度根源与对策研究,于忠海,2011
1495,教育学,江苏技术师范学院,规划基金项目,当代职校生心理健康教育模式的建构研究,崔景贵,2011
1496,教育学,江西师范大学,规划基金项目,我国公立大学章程权威实效机制研究,王云兰,2011
1497,教育学,凯里学院,规划基金项目,初中毕业升学体育考试改革对策探讨,徐烨,2011
1498,教育学,兰州大学,规划基金项目,基础学科类拔尖本科生培养机制研究——基于创造心理学的,李硕豪,2011
1499,教育学,兰州交通大学,规划基金项目,从读经教育到党化教育再到思想政治教育——百年中国教育与政治关系的演变研究,杨思信,2011
1500,教育学,乐山师范学院,规划基金项目,学校德育课程的精神转向,邓达,2011
1501,教育学,辽宁师范大学,规划基金项目,我国教师文化的民族性研究,李德显,2011
1502,教育学,聊城大学,规划基金项目,教师教学决策的运行机制及演化研究,张朝珍,2011
1503,教育学,聊城大学,规划基金项目,普通高中发展转型及其课程多元选择性研究,马开剑,2011
1504,教育学,鲁东大学,规划基金项目,中小学课堂教学中问题学生干预机制的研究与实验,苏春景,2011
1505,教育学,内蒙古师范大学,规划基金项目,西部偏远农牧区学前教育发展现状及发展策略的研究,张玉梅,2011
1506,教育学,南昌大学,规划基金项目,大学生就业中的政策供求研究,罗建河,2011
1507,教育学,南京工业大学,规划基金项目,地方高校教育经费投入结构、行为、绩效研究——以江苏省,陆莹,2011
1508,教育学,南京理工大学,规划基金项目,基层学术组织模式差异化视角下的中外研究型大学教师制度比较研究,孔捷,2011
1509,教育学,南京特殊教育职业技术学院,规划基金项目,多维视野下中国特殊教育教师的职业素质研究,王辉,2011
1510,教育学,南京信息工程大学,规划基金项目,大学生就业社会排斥及其社会支持体系研究,吴立保,2011
1511,教育学,南通大学,规划基金项目,学科带头人成长受大学行政化影响实证研究,郭荣祥,2011
1512,教育学,南通大学,规划基金项目,内地西藏班学生国家认同感培育的理论与实践研究,丁锦宏,2011
1513,教育学,宁波大学,规划基金项目,区域高等教育多元发展与体制创新研究,刘剑虹,2011
1514,教育学,宁波大学,规划基金项目,我国竞技体育人才培养多元化发展体制研究,陈道裕,2011
1515,教育学,宁波大学,规划基金项目,三通道多媒体学习过程信息获取的眼动脑电特征与认知传播,李智晔,2011
1516,教育学,宁波大学,规划基金项目,支持教师教学反思的网络环境研究,王海燕,2011
1517,教育学,宁波大学,规划基金项目,教育实践对教师成长的阶梯性效能研究,段冰,2011
1518,教育学,宁波大学,规划基金项目,中国新加坡小学数学课堂教学行为比较研究,沈丹丹,2011
1519,教育学,宁波大学,规划基金项目,社会性软件促进大学生非正式学习的设计研究,徐晓雄,2011
