序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
834,教育学,东北师范大学,规划基金项目,教师教育专业认证的国际比较与本土探索研究,邓涛,2014
835,教育学,东北师范大学,规划基金项目,农村语文教师专业知识素养的问题与对策,宋祥,2014
836,教育学,东北师范大学,规划基金项目,基于知识图谱的开放学习资源自主聚合研究,赵蔚,2014
837,教育学,东北师范大学,规划基金项目,职业教育技能战略的理论与实践研究,谷峪,2014
838,教育学,佛山科学技术学院,规划基金项目,产业转型升级背景下新生代产业工人技能提升与职业发展协同研究,李丽芳,2014
839,教育学,广东技术师范学院,规划基金项目,新型城镇化进程与职业教育发展的适配性研究,陶红,2014
840,教育学,广西医科大学,规划基金项目,基于CIPP模型的高等医学院校农村订单定向医学人才培养现状及效果评价研究,左延莉,2014
841,教育学,韩山师范学院,规划基金项目,区域信息化教师教育协同下的微课资源开发与应用研究,李静,2014
842,教育学,杭州师范大学,规划基金项目,基于大学共同治理的研究型大学教授委员会运行机制研究,金岳祥,2014
843,教育学,杭州师范大学,规划基金项目,高校青年博士教师教学实践能力提升的研究——基于教学学术的视角,蔡亚平,2014
844,教育学,合肥师范学院,规划基金项目,促进义务教育均衡发展的教师流动机制研究,殷世东,2014
845,教育学,河北大学,规划基金项目,我国产学研合作的法律制度研究,薄建国,2014
846,教育学,河南大学,规划基金项目,在线教育的适切性研究——以MOOC为例,李五洲,2014
847,教育学,河南师范大学,规划基金项目,教师惩戒权研究,刘冬梅,2014
848,教育学,湖南工程学院,规划基金项目,面向卓越工程师培养的工程伦理教育研究,曾永卫,2014
849,教育学,湖南科技大学,规划基金项目,社会性别视角下的我国高校女研究生“成长”问题研究,廖和平,2014
850,教育学,湖南科技大学,规划基金项目,去行政化背景下高校内部治理机制创新研究,李琳,2014
851,教育学,湖南师范大学,规划基金项目,民主与理性：大学文化的古希腊缘起——基于欧亚古典文明的比较,高晓清,2014
852,教育学,湖州职业技术学院,规划基金项目,地市高职院校服务新型城镇化发展战略及实现对策研究,金雁,2014
853,教育学,华东师范大学,规划基金项目,高校财务管理状况评价指标体系研究,杨蓉,2014
854,教育学,华东师范大学,规划基金项目,随班就读学生学习状况研究,刘春玲,2014
855,教育学,华南师范大学,规划基金项目,个人学习空间提升大学生网络学习自我效能感的研究,谢幼如,2014
856,教育学,华南师范大学,规划基金项目,MOOC学习社区构建的动力机制与策略研究,况姗芸,2014
857,教育学,华南师范大学,规划基金项目,儒家文化背景下学校教育领导美德范畴与制度规约,彭虹斌,2014
858,教育学,华南师范大学,规划基金项目,王承绪学术思想研究,陈伟,2014
859,教育学,华中科技大学,规划基金项目,美国文理学院的办学特色及其启示研究,雷洪德,2014
860,教育学,华中师范大学,规划基金项目,国家教育考试公平监测指标体系及保障机制研究,王后雄,2014
861,教育学,华中师范大学,规划基金项目,义务教育阶段学生实践能力的标准与监测体系研究,郭元祥,2014
862,教育学,华中师范大学,规划基金项目,基于学习分析的网络问题学习行为诊断及矫正与改善研究,彭文辉,2014
863,教育学,华中师范大学,规划基金项目,基于数字水印的网络视频教学资源版权保护研究,上超望,2014
864,教育学,黄淮学院,规划基金项目,作为高校音乐专业课程资源的本土音乐研究----以河南省驻马店地区为例,张艺迪,2014
865,教育学,吉林大学,规划基金项目,东亚高等教育卓越计划及其制度比较研究,赵俊芳,2014
866,教育学,嘉应学院,规划基金项目,促进欠发达地区学生个性化学习的新探索——基于微课资源的设计与应用,钟志荣,2014
867,教育学,江汉大学,规划基金项目,以提高教育质量为中心的地方高校“中国式慕课”建设研究,肖引,2014
868,教育学,江南大学,规划基金项目,高校女性青年教师教学学术能力发展研究,周萍,2014
869,教育学,江苏大学,规划基金项目,教师惩戒权立法的理论基础与立法结构研究,朱春英,2014
870,教育学,江苏第二师范学院,规划基金项目,MOOCs背景下初中数学微课程设计与案例研究,章飞,2014
871,教育学,江苏第二师范学院,规划基金项目,中职学生职业核心素养评价及其标准体系建构研究,方健华,2014
872,教育学,江苏科技大学,规划基金项目,产学研协同创新网络的均衡性和有效性研究,盛永祥,2014
873,教育学,江苏理工学院,规划基金项目,新型城镇化背景下的现代职业教育体系管理机制创新研究,董存田,2014
874,教育学,江苏理工学院,规划基金项目,高职本科的发展定位及路径研究,王明伦,2014
875,教育学,江苏理工学院,规划基金项目,地方政府职业教育督导评估实证研究,徐海峰,2014
876,教育学,江苏理工学院,规划基金项目,苏南地区新型职业农民培训的实证研究,张胜军,2014
877,教育学,辽宁师范大学,规划基金项目,小学教师教学风格研究,李德显,2014
878,教育学,聊城大学,规划基金项目,生态文明视域下环境教育的转型研究,徐湘荷,2014
879,教育学,陇东学院,规划基金项目,西北连片特困区学校自我发展与变革问题研究,杨晓奇,2014
880,教育学,南京大学,规划基金项目,国际比较视野下的中国大学生创新能力及学习环境对其的影响机制研究,吕林海,2014
881,教育学,南京森林警察学院,规划基金项目,师德的现代转型及其评价研究,糜海波,2014
882,教育学,南京师范大学,规划基金项目,我国农村中小学教师的TPACK及其教学表现研究,宁连华,2014
883,教育学,南京信息工程大学,规划基金项目,行业高校人才培养的协同创新机制研究,李北群,2014
884,教育学,宁波城市职业技术学院,规划基金项目,成人教育规导新生代农民工城市融入的路径与机制研究,沈海东,2014
885,教育学,宁波城市职业技术学院,规划基金项目,高职、应用型本科与专业硕士一体化人才培养模式研究：以旅游管理专业为例,伍鹏,2014
886,教育学,宁波职业技术学院,规划基金项目,高职教育援非综合能力建设及耦合治理研究,张慧波,2014
887,教育学,齐鲁师范学院,规划基金项目,县域中小学教师专业发展支持服务体系建设研究,杨乐英,2014
888,教育学,青岛大学,规划基金项目,基于社会化聚合与推荐的个性化学习环境构建研究,杨进中,2014
889,教育学,青海师范大学,规划基金项目,青海藏族地区双语教学质量保障体系的研究,王清风,2014
890,教育学,曲阜师范大学,规划基金项目,义务教育均衡发展政策内容分析与问责机制研究,高庆蓬,2014
891,教育学,曲阜师范大学,规划基金项目,成人教育促进农民工城镇融入研究,何爱霞,2014
892,教育学,山东大学,规划基金项目,学分制收费改革与高校教学管理模式创新研究,刘雅静,2014
893,教育学,山东管理学院,规划基金项目,乡村儿童精神生活的三十年变迁研究——基于鲁南四村的历史人类学考察,马银华,2014
894,教育学,上海出版印刷高等专科学校,规划基金项目,多元主体参与的高职院校现代教育治理体系研究,罗尧成,2014
895,教育学,上海交通大学,规划基金项目,基于数字认证的MOOC诚信机制研究,李凤英,2014
896,教育学,上海师范大学,规划基金项目,基于实证的中外合作办学对高校能力建设的影响研究,丁笑炯,2014
897,教育学,上海师范大学,规划基金项目,教师专业发展的实证研究,陈永明,2014
898,教育学,韶关学院,规划基金项目,大学教学型教授评聘研究,张其志,2014
899,教育学,邵阳学院,规划基金项目,欧洲高等教育一体化改革的结构与过程研究——聚焦于博洛尼亚进程,谌晓芹,2014
900,教育学,沈阳师范大学,规划基金项目,中华海外教育文物调查研究,王雷,2014
901,教育学,沈阳师范大学,规划基金项目,基于MOOC的高校教材创新设计与开发研究,颜士刚,2014
902,教育学,石河子大学,规划基金项目,新疆不同社会阶层少数民族的高等教育入学机会差异研究,蔡文伯,2014
903,教育学,四川师范大学,规划基金项目,教育学视域下的中国农民市民化问题及有效解决路径研究,何光全,2014
904,教育学,四川外国语大学,规划基金项目,以“质量发展”范式创新推动高等教育内涵式发展,彭江,2014
905,教育学,苏州大学,规划基金项目,认知行为改变策略对学习困难儿童焦虑情绪的干预模式研究,陈羿君,2014
906,教育学,天津师范大学,规划基金项目,中学教师教学能力结构模型的实证研究,李维,2014
907,教育学,温州大学,规划基金项目,流动人口子女社会融合的隐性课程研究,万荣根,2014
908,教育学,温州大学,规划基金项目,普通高中历史学业水平考试内容指标体系设计研究,陈志刚,2014
909,教育学,温州大学,规划基金项目,面向中小企业转型升级的应用型本科人才培养研究,薛玉香,2014
910,教育学,无锡商业职业技术学院,规划基金项目,高职院校内涵建设指标体系构建研究,杨建新,2014
911,教育学,西北师范大学,规划基金项目,西部农村中小学书法教育研究,李逸峰,2014
912,教育学,西华师范大学,规划基金项目,人力资本产权视角下义务教育教师流动机制研究,夏茂林,2014
913,教育学,西南大学,规划基金项目,统筹城乡义务教育政策执行研究——以重庆市试验区为个案,李宝庆,2014
914,教育学,咸阳师范学院,规划基金项目,基于“两个标准”的西部中学英语教师胜任力评价及其发展途径研究,赵婉莉,2014
915,教育学,襄阳职业技术学院,规划基金项目,基于高职社会服务功能的社会组织构建创新研究,肖兆武,2014
916,教育学,新疆大学,规划基金项目,新疆高校少数民族学生汉语授课模式研究,李曙光,2014
917,教育学,新疆师范大学,规划基金项目,文化生态学视野下新疆农村学校双语教师专业发展研究,刘利平,2014
918,教育学,新疆石河子职业技术学院,规划基金项目,高职院校单独招生考试改革研究-以新疆为例,徐培江,2014
