序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
665,艺术学,北京理工大学,青年基金项目,民间传统手工艺在高校素质教育中的实践研究,满芊何,2015
666,艺术学,北京理工大学,青年基金项目,中日当代艺术设计教育比较研究,张洪海,2015
667,艺术学,北京联合大学,青年基金项目,海上丝绸之路与华人国族认同——以东南亚妈祖造像为中心的研究,王芊,2015
668,艺术学,昌吉学院,青年基金项目,新疆哈萨克族手工木器艺术的调查研究,覃伟伟,2015
669,艺术学,常州工学院,青年基金项目,近代来华艺术史学者研究,叶公平,2015
670,艺术学,常州工学院,青年基金项目,汉代肖形印图形研究,于洁,2015
671,艺术学,成都师范学院,青年基金项目,现代川剧音乐的形成、发展及其变革研究,岳圣东,2015
672,艺术学,大理学院,青年基金项目,云南汉晋至大理国时期金石书法研究,张云霁,2015
673,艺术学,大连大学,青年基金项目,商业动画电影的叙事与符号研究,陆方,2015
674,艺术学,大连东软信息学院,青年基金项目,数字艺术与增强现实的结合应用研究,邱雅慧,2015
675,艺术学,大连工业大学,青年基金项目,基于师法自然精神内核的汉族节庆服饰文化物承形式研究,杜博,2015
676,艺术学,东北师范大学,青年基金项目,设计艺术学本科学生专业能力的成绩评价体系研究,王莹,2015
677,艺术学,东华大学,青年基金项目,机绣工艺的创意表现与运用研究,倪明,2015
678,艺术学,防灾科技学院,青年基金项目,库木吐喇石窟汉风与回鹘风壁画的调查与研究,刘韬,2015
679,艺术学,阜阳师范学院,青年基金项目,中国画论境域下城市人居环境设计研究,许艳,2015
680,艺术学,广东第二师范学院,青年基金项目,美术史视野中秦汉时代的“天下”观,刘晓达,2015
681,艺术学,广东工业大学,青年基金项目,传承下的艺术资源复用：蓪纸画的图像传播及生存形态研究,黄蓓,2015
682,艺术学,广东工业大学,青年基金项目,设计政策驱动经济变革----芬兰的启示与借鉴,陈朝杰,2015
683,艺术学,广东工业大学,青年基金项目,美国第一人称纪录片研究,李淑娟,2015
684,艺术学,广东工业大学,青年基金项目,清末民初中国“设计”观念史研究,颜勇,2015
685,艺术学,广西师范大学漓江学院,青年基金项目,桂北古民居美术创作价值研究,邢福生,2015
686,艺术学,广西艺术学院,青年基金项目,广西中越边境跨界族群音乐文化的互动与传承研究,张灿,2015
687,艺术学,广州航海学院,青年基金项目,广东海上丝绸之路文化遗产的数字化保护与传承研究,陈坤,2015
688,艺术学,贵州师范大学,青年基金项目,审美文化视阈中的“苗图”研究,王万发,2015
689,艺术学,哈尔滨商业大学,青年基金项目,东北地区农业景观的文化形态与生态规划研究,初冬,2015
690,艺术学,杭州科技职业技术学院,青年基金项目,浙江“传统商帮”建筑装饰艺术及其当代价值研究,叶卫霞,2015
691,艺术学,杭州师范大学,青年基金项目,地方戏曲民间文化生态的失落与重建:以杭剧为中心,陈漪,2015
692,艺术学,杭州师范大学,青年基金项目,《新音乐资源》节奏理论构建及其实践研究,陈沛,2015
693,艺术学,合肥工业大学,青年基金项目,牌坊群在棠樾村落改造设计中的价值研究,曹昊,2015
694,艺术学,和田师范专科学校,青年基金项目,南疆维吾尔传统民居木雕装饰艺术研究,马晶,2015
695,艺术学,河南理工大学,青年基金项目,艺术生态视域下的高平寺观壁画群研究,刘伟,2015
696,艺术学,菏泽学院,青年基金项目,曹州面塑传承人口述史,刘进,2015
697,艺术学,湖北大学,青年基金项目,基于移动智能终端的博物馆文化遗产数字化沉浸式交互体验设计研究,王红,2015
698,艺术学,湖北师范学院,青年基金项目,当代“写意重彩画”研究,王慧娟,2015
699,艺术学,湖南大众传媒职业技术学院,青年基金项目,楚舞形态及文化研究,龚倩,2015
700,艺术学,湖南工程学院,青年基金项目,新中国十七年文艺中的民间原型阐释,田蓉辉,2015
701,艺术学,湖南工业大学,青年基金项目,湘、鄂、黔、渝地区传统女红类非物质文化遗产传承人口述史研究,张红颖,2015
702,艺术学,湖南科技大学,青年基金项目,湖南民间传统染织艺术资源数据库建设与应用研究,林军,2015
703,艺术学,湖南师范大学,青年基金项目,游艺：清代古琴文化生态系统研究,吴安宇,2015
704,艺术学,湖南师范大学,青年基金项目,集体记忆视阈下的革命历史题材电视剧研究,龙念,2015
705,艺术学,湖州师范学院,青年基金项目,设计关怀贫困群体的伦理考量与实践研究,韩超,2015
706,艺术学,华北科技学院,青年基金项目,中国戏曲数字地图创建研究,杜丽萍,2015
707,艺术学,华中科技大学,青年基金项目,基于数字技术的城市公交站点设计策略研究,甘伟,2015
708,艺术学,华中师范大学,青年基金项目,20世纪中国钢琴教育史研究,朱力,2015
709,艺术学,华中师范大学,青年基金项目,中国古代舞蹈教育史,梁宇,2015
710,艺术学,华中师范大学,青年基金项目,灾后应急居住空间与安抚共适的设计研究,唐文,2015
711,艺术学,华中师范大学,青年基金项目,俄罗斯学派中国钢琴家研究：谱系、风格及影响,熊文,2015
712,艺术学,华中师范大学,青年基金项目,当代大学生的音乐偏好与行为的社会心理研究,刘珂,2015
713,艺术学,黄冈师范学院,青年基金项目,孩子们的现代主义——现代儿童绘本造型观念与方法研究,童坤,2015
714,艺术学,黄冈师范学院,青年基金项目,基于VR技术艺用人体解剖桌面式VR系统的研究与开发,陈方,2015
715,艺术学,吉林艺术学院,青年基金项目,技术与人文的融构——中文数字字体设计、应用与嬗递研究,吴轶博,2015
716,艺术学,吉首大学,青年基金项目,湘西音乐舞蹈类非物质文化遗产传承人生存现状与政府保护制度构建研究,徐燕琴,2015
717,艺术学,济南大学,青年基金项目,中国电影史学史研究（1896-1949）,孙晓天,2015
718,艺术学,暨南大学,青年基金项目,祝允明人生与书学考论,朱圭铭,2015
719,艺术学,佳木斯大学,青年基金项目,明式家具传统美学的符号内涵及其国际影响研究,孙巍巍,2015
720,艺术学,嘉应学院,青年基金项目,粤东北客家区域明清建筑彩画研究,胡军,2015
721,艺术学,江南大学,青年基金项目,老龄化背景下的可穿戴设备服务设计策略,徐娟芳,2015
722,艺术学,江西科技师范大学,青年基金项目,当代电影批评范式的发展转向问题研究,李云凤,2015
723,艺术学,江西理工大学,青年基金项目,中国“红色经典艺术”数据库系统建设,董翔,2015
724,艺术学,江西师范大学,青年基金项目,西南少数民族多声部民歌唱法研究,刘雯,2015
725,艺术学,兰州大学,青年基金项目,永靖白塔寺川古建筑营造与修复技艺研究,李晶晶,2015
726,艺术学,兰州大学,青年基金项目,河西走廊东部裕固族音乐文化传承与变迁研究,燕仲飞,2015
727,艺术学,辽宁师范大学,青年基金项目,“海派电影文化”与中国早期电影研究,邢军,2015
728,艺术学,岭南师范学院,青年基金项目,湛江版画的历史省思与现实价值研究（1950——2010）,张健,2015
729,艺术学,南昌师范高等专科学校,青年基金项目,赣西客家山歌研究,万丽萍,2015
730,艺术学,南京理工大学,青年基金项目,人居环境科学视野下的环境设计手绘图像学研究,徐伟,2015
731,艺术学,南京林业大学,青年基金项目,基于儿童认知阶段的中国符号植入式玩具设计研究,苗艳凤,2015
732,艺术学,南京农业大学,青年基金项目,太平天国壁画艺术研究,于安记,2015
733,艺术学,南京晓庄学院,青年基金项目,抗战时期国民党官办剧团研究——以中万、中电、中青为例,段丽,2015
734,艺术学,南京信息工程大学,青年基金项目,多元文化视阈下的元代绘画风格演变研究,刘凯,2015
735,艺术学,南京艺术学院,青年基金项目,中国日常生活中的设计实践研究：以回龙桥13号民国居民楼为例,孙海燕,2015
736,艺术学,南京艺术学院,青年基金项目,“琴谱”演变与古琴艺术传承关系研究,魏圩,2015
737,艺术学,南京艺术学院,青年基金项目,清代琴学思想研究,李小戈,2015
738,艺术学,南京邮电大学,青年基金项目,公共空间新媒体艺术的构成及应用研究,陈媛媛,2015
739,艺术学,南阳师范学院,青年基金项目,河南板头曲艺术研究,郝方,2015
740,艺术学,内蒙古大学,青年基金项目,蒙古族传统造物设计思想研究,高俊虹,2015
741,艺术学,内蒙古大学,青年基金项目,当代蒙古族戏剧艺术研究,乌兰,2015
742,艺术学,内蒙古工业大学,青年基金项目,内蒙古地区汉藏结合式召庙殿堂建筑装饰艺术研究,莫日根,2015
743,艺术学,内蒙古师范大学,青年基金项目,内蒙古和林格尔出土东汉壁画的图像与建筑关系研究,崔雪冬,2015
744,艺术学,青岛滨海学院,青年基金项目,基于时尚消费潮流的齐鲁民俗手工艺产业市场化研究,单春晓,2015
745,艺术学,青岛大学,青年基金项目,欧美的非洲艺术研究及对我国相关研究的启示,李彩,2015
746,艺术学,清华大学,青年基金项目,清代楹联书法研究,薛帅杰,2015
747,艺术学,厦门大学嘉庚学院,青年基金项目,海峡两岸文化产业管理人才培养机制比较与创新研究,王乃考,2015
748,艺术学,厦门理工学院,青年基金项目,台湾电影的身份认同建构及其对南台湾大学生国族意识的影响,李洋,2015
749,艺术学,山东师范大学,青年基金项目,综合性大学舞蹈编导课程设计和教学策略的研究,高志毅,2015
750,艺术学,山东师范大学,青年基金项目,列维-斯特劳斯艺术人类学思想与中国艺术人类学发展研究,董龙昌,2015
751,艺术学,山西师范大学,青年基金项目,民国时期戏曲收藏与戏曲学嬗变研究,杨慧,2015
752,艺术学,陕西师范大学,青年基金项目,吴晓邦先生舞蹈教育思想的当代价值与研究,党允彤,2015
753,艺术学,陕西师范大学,青年基金项目,陕西榆林地区汉画像石的乐舞研究,陈婧雅,2015
754,艺术学,上海大学,青年基金项目,中国民间印刷图形的类型与属性研究,梁海燕,2015
755,艺术学,上海师范大学,青年基金项目,晚明江南地区版画中的古典母题研究,陈研,2015
756,艺术学,上海音乐学院,青年基金项目,族群·边界·认同——中韩跨国语境下朝鲜族传统音乐的变迁与保护研究,宁颖,2015
757,艺术学,上海音乐学院,青年基金项目,上海音乐学院初创15年校史研究（1927-1942）,肖阳,2015
758,艺术学,上海应用技术学院,青年基金项目,当代中国电影中的异国叙事研究,陈瑜,2015
759,艺术学,深圳大学,青年基金项目,犍陀罗佛教故事雕刻研究,蔡枫,2015
760,艺术学,沈阳音乐学院,青年基金项目,我国童声合唱现状及普及模式研究,梁莹,2015
