序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
778,交叉学科/综合研究,中南大学,规划基金项目,嵌入式治理:企业与社区联动发展研究,张桂蓉,2013
779,交叉学科/综合研究,中南大学,规划基金项目,基于利润驱动的数字信息资源供应链信息共享激励机制研究,周雄伟,2013
780,交叉学科/综合研究,中南大学,规划基金项目,政府投资项目委托代理关系分析及制度治理,傅纯,2013
781,交叉学科/综合研究,中南大学,规划基金项目,基于组合性均衡评价模型的金属矿产开发代际补偿机制与政策研究,朱学红,2013
782,交叉学科/综合研究,中南林业科技大学,规划基金项目,中国与中低收入发展中国家经贸合作新战略研究,肖艳,2013
783,交叉学科/综合研究,中山大学,规划基金项目,中国小学语文教科书的多元符号研究－－基于多元识读的视角,BOWCHER WendyL,2013
784,交叉学科/综合研究,安徽财经大学,青年基金项目,异质性企业空间选择与区域协调发展研究,王良举,2013
785,交叉学科/综合研究,安徽财经大学,青年基金项目,地方政府民生工程预算管理体系构建及优化研究——以安徽省为例,王治,2013
786,交叉学科/综合研究,安徽理工大学,青年基金项目,社会化标注环境下的标签层次关系发现方法研究,李慧宗,2013
787,交叉学科/综合研究,安徽理工大学,青年基金项目,工作场所学习与学习变革——基于项目的行动学习（PBAL）研究,吴刚,2013
788,交叉学科/综合研究,安徽师范大学,青年基金项目,全球能源资源重心移动及其对世界能源地缘政治格局演变的影响,方叶兵,2013
789,交叉学科/综合研究,北方工业大学,青年基金项目,促进城市高密度住区健康行为活动的规划设计研究,李婧,2013
790,交叉学科/综合研究,北方工业大学,青年基金项目,基于可持续发展视角的财税补贴绩效管理研究,周霞,2013
791,交叉学科/综合研究,北京大学,青年基金项目,城市低收入人群的就业可达性研究——以北京为例,张纯,2013
792,交叉学科/综合研究,北京大学,青年基金项目,痴呆老人不同管理模式下照顾成本与效果的经济学评价,王志稳,2013
793,交叉学科/综合研究,北京大学,青年基金项目,跨文化的文类构建：以晚清民国文学翻译为例,张丽华,2013
794,交叉学科/综合研究,北京第二外国语学院,青年基金项目,对外传播视角下的中国文化经典标识元素的挖掘与呈现的研究,朱麟,2013
795,交叉学科/综合研究,北京工商大学,青年基金项目,公职人员养老保障制度改革的经济效应——基于世代交叠模型的一般均衡研究,乔杨,2013
796,交叉学科/综合研究,北京工业大学,青年基金项目,基于在线社交网络的信息传播模型及演化机理研究,姜伟,2013
797,交叉学科/综合研究,北京航空航天大学,青年基金项目,基于政策网络的中国孤儿药供给保障机制研究,李丹阳,2013
798,交叉学科/综合研究,北京交通大学,青年基金项目,大城市节假日峰值出行需求条件下的停车交通组织方案和多边治理机制研究：以北京市为例,李娟,2013
799,交叉学科/综合研究,北京交通大学,青年基金项目,低碳经济下再制造集成供应链物流网络设计,王雅璨,2013
800,交叉学科/综合研究,北京联合大学,青年基金项目,我国典型地区经济效率时空演变规律与调控研究——以首都圈为例,刘建国,2013
801,交叉学科/综合研究,北京林业大学,青年基金项目,林木生物质能源产业链优化路径研究,米锋,2013
802,交叉学科/综合研究,北京外国语大学,青年基金项目,文献与学术：宋代典籍海外流传与英语世界宋史研究,孙健,2013
803,交叉学科/综合研究,北京外国语大学,青年基金项目,科学的权威化与“文学史”的西学东渐：中国文学史学科话语实践的发生,周小琴,2013
804,交叉学科/综合研究,北京信息科技大学,青年基金项目,物质文化视域下的民国设计史及其思想研究,张黎,2013
805,交叉学科/综合研究,北京中医药大学,青年基金项目,基于城市社区视角的中医参与纵向医疗服务体系研究,吴欣,2013
806,交叉学科/综合研究,渤海大学,青年基金项目,基于字料库的字书汉字层积与流变研究,柳建钰,2013
807,交叉学科/综合研究,常熟理工学院,青年基金项目,基于纸道的毛针织服装创新设计及其产业应用研究,徐艳华,2013
808,交叉学科/综合研究,成都中医药大学,青年基金项目,基于手机医疗应用的个体健康管理行为研究,吴颖敏,2013
809,交叉学科/综合研究,滁州学院,青年基金项目,壁垒与消解：民族地区社会组织参与基层社会管理的实证研究,钟蔚,2013
810,交叉学科/综合研究,大连海事大学,青年基金项目,北极通航对东北亚集装箱港口的影响及中国的应对策略研究,王丹,2013
811,交叉学科/综合研究,大连海事大学,青年基金项目,交通大数据背景下高速公路交通阻断风险分析方法研究,贺琳,2013
812,交叉学科/综合研究,大连理工大学,青年基金项目,城市形态与健康老龄化：邻里建成环境对老年人身体活动的影响研,杨东峰,2013
813,交叉学科/综合研究,大连理工大学,青年基金项目,地铁站空间样态设计和城市文化发展互动研究,陈岩,2013
814,交叉学科/综合研究,大连理工大学,青年基金项目,环形交叉口的交通控制方法及其适应性研究,徐洪峰,2013
815,交叉学科/综合研究,大连理工大学,青年基金项目,面向协同产品设计的跨企业知识集成管理及应用研究,高俊杰,2013
816,交叉学科/综合研究,大连理工大学,青年基金项目,学龄前儿童执行功能发展的影响机制：气质、家庭环境与遗传基础,李崧,2013
817,交叉学科/综合研究,东北财经大学,青年基金项目,社会化商务环境下网络口碑对消费者决策行为影响研究,姜明,2013
818,交叉学科/综合研究,东北大学,青年基金项目,网购行为执行意向影响因素及营销策略研究,王林,2013
819,交叉学科/综合研究,东北大学,青年基金项目,生态文明建设视角下的中国资源利用及其行业驱动研究,王鹤鸣,2013
820,交叉学科/综合研究,东北林业大学,青年基金项目,生态文明视阈下环境保护制度建设研究,刘伟杰,2013
821,交叉学科/综合研究,东北师范大学,青年基金项目,正式制度与多边惩罚治理制度的比较研究与应用,崔驰,2013
822,交叉学科/综合研究,东华大学,青年基金项目,当代中国主旋律戏剧创作与传播策略研究,叶长海,2013
823,交叉学科/综合研究,东南大学,青年基金项目,地铁运营安全风险动态预测与监控方法研究,陆莹,2013
824,交叉学科/综合研究,对外经济贸易大学,青年基金项目,国家边界安全空间演变与政策实践研究——兼论美国对中国的启示,王吉美,2013
825,交叉学科/综合研究,对外经济贸易大学,青年基金项目,近代海河航道治理研究,王长松,2013
826,交叉学科/综合研究,对外经济贸易大学,青年基金项目,农户生猪养殖合作经营创新发展与金融支持政策研究,邱俊杰,2013
827,交叉学科/综合研究,福州大学,青年基金项目,面向突发事件的人车混合交通行为规律及应急疏散算法研究,赵永翔,2013
828,交叉学科/综合研究,福州大学,青年基金项目,服务驱动型政府流程再造改革模式的绩效评估、影响机理与优化策略研究,叶勇,2013
829,交叉学科/综合研究,复旦大学,青年基金项目,当代集合论哲学及其对数学基础研究的影响,杨睿之,2013
830,交叉学科/综合研究,复旦大学,青年基金项目,汶川地震震后远期青少年创伤后应激障碍的社会支持策略研究——以自我中心网为工具,柯雄,2013
831,交叉学科/综合研究,复旦大学,青年基金项目,大数据时代IT管理研究及其在金融业应用,蔚赵春,2013
832,交叉学科/综合研究,复旦大学,青年基金项目,工作场所社会资本与职业人群健康关系的实证研究,高俊岭,2013
833,交叉学科/综合研究,赣南师范学院,青年基金项目,闽西南“福佬客”民间文献的搜集、整理与研究,朱忠飞,2013
834,交叉学科/综合研究,赣南师范学院,青年基金项目,科学素养视角下我国中学化学教科书变革的实证研究,张世勇,2013
835,交叉学科/综合研究,广东工业大学,青年基金项目,社会化媒体环境下顾客契合行为研究,吴学雁,2013
836,交叉学科/综合研究,广东工业大学,青年基金项目,基于风险投资视角的战略性新兴产业金融支持模式研究,黄蓉,2013
837,交叉学科/综合研究,广东金融学院,青年基金项目,时变投资机会集合下的若干金融保险问题研究,张玲,2013
838,交叉学科/综合研究,广东商学院,青年基金项目,媒体文化与城市新移民的地域文化认同——以珠三角为例,叔翼健,2013
839,交叉学科/综合研究,广东外语外贸大学,青年基金项目,华人差序式领导对员工职场非伦理行为的多层影响机制研究：基于圈内人身份认知的视角,刘晓琴,2013
840,交叉学科/综合研究,广东外语外贸大学,青年基金项目,基于社会网络分析的微博传播趋势预测及干预策略研究,张新猛,2013
841,交叉学科/综合研究,广东外语外贸大学,青年基金项目,复杂因素影响下的耕地非农化流转决策优化研究,陈美招,2013
842,交叉学科/综合研究,广西中医药大学,青年基金项目,长期照护机构老年护理质量评价指标体系研究,王章安,2013
843,交叉学科/综合研究,贵州师范大学,青年基金项目,贵州汉语方言岛历史文化成因及语言接触研究,吴伟军,2013
844,交叉学科/综合研究,桂林理工大学,青年基金项目,京族红树林民族植物学知识的收集、整理与研究,杜钦,2013
845,交叉学科/综合研究,哈尔滨工程大学,青年基金项目,黑龙江俄裔人口语言使用情况调查及族群认同研究,刘宇,2013
846,交叉学科/综合研究,哈尔滨工程大学,青年基金项目,社会化媒体环境下非对称性危机事件的演化仿真研究,姜金贵,2013
