序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
659,艺术学,陕西学前师范学院,规划基金项目,漫画艺术民族化大众化——延安时期华君武漫画作品研究,张凤,2017
660,艺术学,上海大学,规划基金项目,新中国电影政策史纲（1949-2016）,黄望莉,2017
661,艺术学,上海大学,规划基金项目,音乐治疗对缓解疼痛的临床干预研究——以在三甲医院住院治疗期间的肿瘤患者为例,王勇,2017
662,艺术学,深圳大学,规划基金项目,基于戏剧疗法对孤独症儿童的干预研究,王维斌,2017
663,艺术学,深圳职业技术学院,规划基金项目,中国民间美术中的神像研究,舒惠芳,2017
664,艺术学,沈阳理工大学,规划基金项目,东北关外原住民建筑文化遗产装饰图案普查及传承研究,李军苗,2017
665,艺术学,石家庄铁道大学,规划基金项目,天人合一：徽民居鱼塘空间环境的交互设计研究,高力强,2017
666,艺术学,顺德职业技术学院,规划基金项目,广东广府民系传统村落文化符号及再设计研究,曾朝辉,2017
667,艺术学,四川大学,规划基金项目,“本土西行”与中国美术的现代转型研究,黄宗贤,2017
668,艺术学,四川大学,规划基金项目,红军长征历史记忆的还原与建构：长征沿线红色主题公共艺术创作方法论研究,段禹农,2017
669,艺术学,四川大学,规划基金项目,二十世纪设计思想史之“乌尔姆现象”的现代性批判,何宇,2017
670,艺术学,四川大学,规划基金项目,国家扶贫战略中藏羌彝走廊（四川区域）新聚落与建筑文化耦合研究,赵志红,2017
671,艺术学,四川师范大学,规划基金项目,台湾电影的中国叙事研究,谢建华,2017
672,艺术学,苏州大学,规划基金项目,《历代名画记》引书考,陈铮,2017
673,艺术学,苏州科技大学,规划基金项目,新型城镇化进程中乡村伦理文化重塑的图式艺术研究：以江苏省新农村社区文化建设为例,莫军华,2017
674,艺术学,泰山学院,规划基金项目,中国传统相声文本研究与补辑,陈建华,2017
675,艺术学,天水师范学院,规划基金项目,非物质文化遗产视野中丝绸之路甘肃段民间乐舞文化研究,徐富平,2017
676,艺术学,武汉大学,规划基金项目,艺术学理论研究的知识依据问题,刘春阳,2017
677,艺术学,武汉理工大学,规划基金项目,城镇化进程中的鄂西土家族传统建筑艺术的创造性转换,王艳,2017
678,艺术学,西安理工大学,规划基金项目,20世纪50～60年代内地支边新疆美术教育家口述史整理研究,王慧,2017
679,艺术学,西安外国语大学,规划基金项目,清末和民国时期女性主义思潮与中国早期电影,徐雅宁,2017
680,艺术学,西安音乐学院,规划基金项目,西北地区民间传统乐器技艺调查与传承研究,吴琛,2017
681,艺术学,西藏大学,规划基金项目,多元文化视野下的西藏本土音乐教育问题探讨与研究,欧阳佳丽,2017
682,艺术学,西华师范大学,规划基金项目,四川石窟寺宋代菩萨造像研究,李浥,2017
683,艺术学,西南大学,规划基金项目,徐悲鸿在西南的学生们艺术文献整理与研究,苏甦,2017
684,艺术学,厦门大学,规划基金项目,明清文士戏曲编刊活动研究,杨惠玲,2017
685,艺术学,新疆大学,规划基金项目,“一带一路”中俄美术交流与比较研究--以新疆绘画艺术为例,阿不来提.马合苏提,2017
686,艺术学,新疆艺术学院,规划基金项目,维吾尔族民间图案造型观念研究,迪丽努尔·买买提,2017
687,艺术学,盐城师范学院,规划基金项目,我国普通学校音乐学科核心素养研究：实践哲学的视角,朱玉江,2017
688,艺术学,扬州大学,规划基金项目,“俄罗斯声乐学派”对中国声乐艺术影响研究,单宏健,2017
689,艺术学,云南大学,规划基金项目,沈曾植书学文献整理与研究,成联方,2017
690,艺术学,云南民族大学,规划基金项目,云南少数民族工艺在边疆高校艺术教育中的活态传承机制研究,吴化雨,2017
691,艺术学,浙江工业大学,规划基金项目,中国城市公共艺术与科技的协同创新规划研究,张新宇,2017
692,艺术学,浙江师范大学,规划基金项目,江南园林花窗艺术研究,王琴,2017
693,艺术学,中国传媒大学,规划基金项目,当代电影叙事理论研究：对当前编剧书的观察、比较和案例化分析,李力,2017
694,艺术学,中国传媒大学,规划基金项目,历史类博物馆的展览叙事与设计研究,巫濛,2017
695,艺术学,中国美术学院,规划基金项目,“两端三位一体”中国画人才培养模式研究,刘海勇,2017
696,艺术学,中南大学,规划基金项目,唐·伊德后现象学视阈下的设计研究,周瑄,2017
697,艺术学,中南大学,规划基金项目,中国古地图的文化传承与创新应用研究,萧沁,2017
698,艺术学,中央音乐学院,规划基金项目,琴调系统与打谱音律研究,闫林红,2017
699,艺术学,中央音乐学院,规划基金项目,学校音乐教育新体系的理论阐释与实践应用研究,高建进,2017
700,艺术学,安徽工业大学,青年基金项目,基于“古根海姆效应”的公共艺术介入城市工业废弃地改造研究,陈志奎,2017
701,艺术学,蚌埠学院,青年基金项目,传统榫卯结构研究及其在产品模块化接口设计中的应用实践,孙强,2017
702,艺术学,北方民族大学,青年基金项目,中国芭蕾教育家孟广城教学理念及方法研究,余媛媛,2017
703,艺术学,北京大学,青年基金项目,华语电影的海外互联网传播史研究,王伟,2017
704,艺术学,北京工商大学,青年基金项目,3-6世纪丝绸之路石窟装饰纹样的艺术风格学研究,张俊沛,2017
705,艺术学,北京工业大学,青年基金项目,老龄化背景下智能导视系统的创新设计研究,刘键,2017
706,艺术学,昌吉学院,青年基金项目,“一带一路”背景下新疆本土商业品牌规划设计的案例研究,施楠,2017
707,艺术学,长江师范学院,青年基金项目,西南地区民艺的存置语境与共同体式发展研究,李筠,2017
708,艺术学,长沙理工大学,青年基金项目,基于身体现象学的特色小镇空间体验设计研究,汤新星,2017
709,艺术学,重庆人文科技学院,青年基金项目,全媒体格局下中国纪录片中的中国国家形象塑造与传播研究（2010年以后）,范瑞利,2017
710,艺术学,重庆三峡学院,青年基金项目,三峡民间艺术主题学研究,李兵,2017
711,艺术学,重庆邮电大学,青年基金项目,跨文化视域下“丝绸之路”纪录片研究,刘云飞,2017
712,艺术学,大理大学,青年基金项目,南诏、大理国石窟雕塑艺术研究,吴东升,2017
713,艺术学,大连东软信息学院,青年基金项目,交互媒体在城市公共艺术中的应用研究,陈立博,2017
714,艺术学,大连工业大学,青年基金项目,基于虚拟现实（VR）平台的东北传统民居数字化复原与保护性存档研究,闻婧,2017
715,艺术学,东莞理工学院城市学院,青年基金项目,数字化背景下的非遗项目保护与传承研究——以龙舟制作技艺数字化传承为例,何帅,2017
716,艺术学,福建农林大学,青年基金项目,鲁迅图像史研究（1913—2011）,沈伟棠,2017
717,艺术学,甘肃政法学院,青年基金项目,甘肃民间工艺美术的生态分析及其区域化产业模式的研究,金学艳,2017
718,艺术学,广东工业大学,青年基金项目,存续与流长：旧城空间环境“微更新”的模式与路径研究,刘婷婷,2017
719,艺术学,广东工业大学,青年基金项目,大数据背景下的绿色建筑评估体系研究,刘佳妮,2017
720,艺术学,广东工业大学,青年基金项目,基于原型理论的中国文化景观遗产价值本体研究,陈晨,2017
721,艺术学,广东工业大学,青年基金项目,新媒体环境下会展设计的本土化路径研究,胡林辉,2017
722,艺术学,广东工业大学,青年基金项目,以手为界：具身认知视域下设计师介入传统竹工艺再设计的比较研究,张立,2017
723,艺术学,广东工业大学,青年基金项目,“转换性创造”视角下的香港新浪潮电视剧研究（1975-1980）,田昊,2017
724,艺术学,广州大学,青年基金项目,广东民间拉弦乐器与乐种关系研究,屠金梅,2017
725,艺术学,哈尔滨工业大学,青年基金项目,中国现代设计文化体系构建视域中的民国前期（1915-1937）设计发展研究,谢欣,2017
726,艺术学,哈尔滨商业大学,青年基金项目,符号学视角下的东北农民画艺术及其衍生品设计研究,孙丽丽,2017
727,艺术学,海南师范大学,青年基金项目,多元文化视角下丝路出土刺绣的整理与研究,邝杨华,2017
728,艺术学,杭州师范大学,青年基金项目,艺术自律的解构：美学理论和艺术实践,刘琴,2017
729,艺术学,合肥工业大学,青年基金项目,泛化艺术视域下的中国传统园林“声色风景”研究,严敏,2017
730,艺术学,河北工业大学,青年基金项目,基于可持续应对洪涝灾害风险的城市景观空间体系构建研究,聂蕊,2017
731,艺术学,河北环境工程学院,青年基金项目,中国当代油画的人性表达研究,李澎霖,2017
732,艺术学,河南财政金融学院,青年基金项目,“癸卯学制”美术教育对比研究,刘娟娟,2017
733,艺术学,河南大学,青年基金项目,吉尔·德勒兹的“褶皱理论”及其当代价值研究,庄鹏涛,2017
734,艺术学,衡阳师范学院,青年基金项目,湘南桂北交界地区瑶族音乐文化研究,李巧伟,2017
735,艺术学,红河学院,青年基金项目,云南建水紫陶的文化、艺术研究,聂磊明,2017
736,艺术学,湖南大学,青年基金项目,媒介融合时代综艺节目的价值观传播研究,刘琛,2017
737,艺术学,湖南工业大学,青年基金项目,湘江沿岸传统聚落景观形态及创新发展策略研究,付予,2017
738,艺术学,湖南师范大学,青年基金项目,中国原创文化节目受众心理与行为研究,张国光,2017
739,艺术学,华东交通大学,青年基金项目,中美音乐教育比较研究——以室内乐为例,冯巧婷,2017
740,艺术学,华东师范大学,青年基金项目,20世纪布依族民歌艺术发展史研究,石春轩子,2017
741,艺术学,华南理工大学,青年基金项目,基于交互式虚拟现实技术的戏剧舞台设计,王琛,2017
742,艺术学,华南理工大学,青年基金项目,敦煌壁画色彩数据提取与色彩谱系档案模板的建立研究,林利,2017
743,艺术学,华南农业大学,青年基金项目,21世纪中国电视剧中英雄叙事的话语衍变及价值审视,胡辉,2017
744,艺术学,华南农业大学,青年基金项目,海上丝绸之路视域下的明清粤绣艺术研究,陈金怡,2017
745,艺术学,华南师范大学,青年基金项目,老龄化背景下的居家养老家具设计系统研究,刘树老,2017
746,艺术学,华侨大学,青年基金项目,视域、视距、视角：基于3DGIS的泉州古城空间视觉特征提取与认知研究,吴振东,2017
747,艺术学,华侨大学,青年基金项目,数字创意视阈下的设计构成知识更新与慕课（MOOC）建设,艾小群,2017
748,艺术学,华中农业大学,青年基金项目,基于活力效应模拟的历史街区游憩空间领域边界识别研究,李静波,2017
749,艺术学,华中师范大学,青年基金项目,虚构的真实：中国当代“电视秀”现象研究,胡璇,2017
750,艺术学,黄冈师范学院,青年基金项目,乡村传统工匠伦理——鄂东农耕生产器具图绘整理与文化研究,孙军,2017
