序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
709,经济学,大连理工大学,青年基金项目,功能升级视角下寻找金融发展促进R&D投资的可能性边界：基于产品空间理论的研究,王昱,2016
710,经济学,电子科技大学中山学院,青年基金项目,中国式产业政策对产能过剩的影响效应及政策优化研究,赵卿,2016
711,经济学,东北财经大学,青年基金项目,通过出口转移消化企业过剩产能问题研究：理论模型与实证检验,田贤亮,2016
712,经济学,东北财经大学,青年基金项目,我国住房财富结构性差异与不平等问题研究：基于时间和空间维度的实证分析,丛颖,2016
713,经济学,东北大学,青年基金项目,气候变化对适应性行为的影响及效果：基于中国县级气象数据与农户数据的合并分析,向涛,2016
714,经济学,东北师范大学,青年基金项目,核心城市空间剥夺行为的过程、格局与机理研究,王昱,2016
715,经济学,对外经济贸易大学,青年基金项目,金融素养、理财能力与消费者理财满意度研究,陈福中,2016
716,经济学,佛山科学技术学院,青年基金项目,信息披露、公众信任与遗产景区门票价格公平感研究,李飞,2016
717,经济学,福建工程学院,青年基金项目,“互联网+”背景下实体零售与网络零售融合发展研究,胡永仕,2016
718,经济学,复旦大学,青年基金项目,腐败与我国经济发展的可持续性：影响，机制与反腐政策分析,汪莉,2016
719,经济学,广东财经大学,青年基金项目,基于背景风险与极端风险约束的家庭金融资产配置研究,黄金波,2016
720,经济学,广东工业大学,青年基金项目,珠三角城市群生产性服务业空间结构演化机理与提升路径研究,张少华,2016
721,经济学,广东金融学院,青年基金项目,南北国家碳税类型选择及合作的可行性研究：基于二氧化碳排放责任的博弈分析,魏守道,2016
722,经济学,广东外语外贸大学,青年基金项目,经济全球化视角下的中国劳动收入份额——影响机制、实证检验与政策意涵,张翊,2016
723,经济学,广东外语外贸大学,青年基金项目,中国产业政策推动供给侧变迁研究：基于发展型地方政府的理论分析与实证检验,韩永辉,2016
724,经济学,广西大学,青年基金项目,空间溢出视角下的区域创新环境效应研究,盛玉雪,2016
725,经济学,广西大学,青年基金项目,金融结构约束下的中国上市公司资本结构优化策略：基于发达与新兴市场国家的比较与实证,赵慧,2016
726,经济学,广西大学,青年基金项目,“一带一路”交通设施联通的经济效应和实现路径研究,缪慧星,2016
727,经济学,贵州大学,青年基金项目,虚拟水视角下的战略新兴产业水资源利用机制分析及节水调控研究,支援,2016
728,经济学,哈尔滨理工大学,青年基金项目,要素错配对东北地区经济增长的影响：理论、实证与政策,王卫,2016
729,经济学,合肥工业大学,青年基金项目,发审监管、发行人寻租与市场甄别：基于审计路径的经验研究,胡丹,2016
730,经济学,河南财经政法大学,青年基金项目,DSGE模型视角下生态环境质量与经济增长的协调性研究,武晓利,2016
731,经济学,湖北大学,青年基金项目,新中国富农经济的历史命运：1950-1956——以湖北省和浙江省为例,史蕾,2016
732,经济学,湖北工业大学,青年基金项目,产业协同集聚的地区出口效应：基于技术复杂度的研究,何艳,2016
733,经济学,湖北经济学院,青年基金项目,金融错配对企业创新投资的影响研究--基于创新异质性的视角,戴静,2016
734,经济学,湖南大学,青年基金项目,金融机构主导型影子银行风险的审计监管研究,蒲丹琳,2016
735,经济学,湖南科技大学,青年基金项目,新型城镇化背景下城市流动人口公共服务供需空间匹配研究,王慧慧,2016
736,经济学,湖南科技大学,青年基金项目,新型城镇化下农民工市民化的成本测算与分摊机制设计研究,符安平,2016
737,经济学,湖南农业大学,青年基金项目,农产品贸易知识溢出的环境效应研究,刘舜佳,2016
738,经济学,华东师范大学,青年基金项目,能源价格扭曲对能源效率与节能潜力的影响研究,欧阳晓灵,2016
739,经济学,华侨大学,青年基金项目,多维距离、组织学习与新兴经济体跨国投资逆向知识溢出效应研究,陈初昇,2016
740,经济学,华中科技大学,青年基金项目,高校扩招对城乡教育投资与劳动力市场的影响：理论机制与实证研究,马诗卉,2016
741,经济学,华中农业大学,青年基金项目,土地非均衡发展与跨区域生态补偿制度设计——武汉城市圈的实证研究,杨欣,2016
742,经济学,华中农业大学,青年基金项目,价格波动对生猪散养户退出的影响机理与实证研究,周晶,2016
743,经济学,华中师范大学,青年基金项目,基于条件概率密度的系统性风险传染模型及应用研究,黄在鑫,2016
744,经济学,怀化学院,青年基金项目,社会化媒体背景下A股市场：媒体效应、群体情绪度量及监管研究,李燕,2016
745,经济学,吉林大学,青年基金项目,技术进步偏向性、要素投入与产业结构优化研究,薛营,2016
746,经济学,吉林大学,青年基金项目,中国产能过剩的形成机理及治理对策研究,李何,2016
747,经济学,吉林大学,青年基金项目,权力与内生化制度变迁的动态均衡研究,王广亮,2016
748,经济学,集美大学,青年基金项目,产业融合视域下FDI与我国制造业集聚的演化发展研究,李娜,2016
749,经济学,济南大学,青年基金项目,更富弹性的汇率制度下我国最优货币政策选择研究,周阳,2016
750,经济学,暨南大学,青年基金项目,综合发展区规划、房价变化与社会外部性研究：基于微观视角,郑贤,2016
751,经济学,暨南大学,青年基金项目,务工地居住分层、家乡住房投资与农民工持久性迁移：作用机制与政策路径,王子成,2016
752,经济学,暨南大学,青年基金项目,我国农村留守儿童救助关爱办法设计与评价,吴贾,2016
753,经济学,江苏大学,青年基金项目,OFDI逆向技术溢出视角下我国绿色创新效率提升机制及策略研究,龙兴乐,2016
754,经济学,江苏大学,青年基金项目,开放治理模式下制造业集群技术创新生态系统适应性调整机理研究,胡绪华,2016
755,经济学,江苏大学,青年基金项目,基于区域创新系统结构差异的创新驱动战略实施路径研究,贺丹,2016
756,经济学,江苏科技大学,青年基金项目,全球价值链下外资进入对中国本土企业生存持续时间的影响研究,郭炳南,2016
757,经济学,江西理工大学,青年基金项目,矿产资源价格波动对原产地资源诅咒的传导机制研究,廖秋敏,2016
758,经济学,江西师范大学,青年基金项目,出境旅游者购买力的回落与回流：境外旅游购物合理化与国内旅游购物“供给侧改革”,曾丽,2016
759,经济学,辽宁师范大学,青年基金项目,海洋地缘环境系统脆弱性时空演变特征及其机理研究—以南海为例,彭飞,2016
760,经济学,鲁东大学,青年基金项目,财产性收入差距代际传递机制及其变动趋势研究,朱金霞,2016
761,经济学,洛阳师范学院,青年基金项目,股票市场的情绪加速器效应研究,李进芳,2016
762,经济学,南华大学,青年基金项目,中国家庭农场扶持政策的实施效果评价及优化研究,陈鸣,2016
763,经济学,南京财经大学,青年基金项目,企业异质性视角下服务业出口研究：机理、影响与政策,杨向阳,2016
764,经济学,南京财经大学,青年基金项目,粮食价格调控与市场反应机制研究：基于农户与粮食企业行为视角,李光泗,2016
765,经济学,南京大学,青年基金项目,中国对外直接投资对企业生产率的影响研究,沈艳枝,2016
766,经济学,南京农业大学,青年基金项目,基于多维质量的短链食品消费者偏好研究,朱战国,2016
767,经济学,南京审计学院,青年基金项目,财政转移支付视阈下地方政府收支行为的减贫效应与机制设计,李丹,2016
768,经济学,南京审计学院,青年基金项目,城市便利性、城市人口规模与劳动力收入：理论、实证及新型城镇化背景下的政策研究,张松林,2016
769,经济学,南京审计学院,青年基金项目,新型城镇化背景下产城融合对土地利用效率的影响效应与对策研究,彭冲,2016
770,经济学,南京审计学院,青年基金项目,土地承包经营权抵押贷款：机理分析、绩效研究与治理逻辑,汪险生,2016
771,经济学,南京邮电大学,青年基金项目,服务业开放对全要素生产率提升的影响机制与路径选择：基于企业异质性视角的研究,王晶晶,2016
772,经济学,南开大学,青年基金项目,人口结构变迁与中国对外投资：影响机理和数值模拟,杨征路,2016
773,经济学,南通大学,青年基金项目,转型时期农村居民旅游消费行为的影响机制与价值取向研究,余凤龙,2016
774,经济学,宁波大学,青年基金项目,要素禀赋结构变化对水稻生产布局变化的影响机制研究,王艳,2016
775,经济学,青岛大学,青年基金项目,套期保值信息披露、投资者特征差异与投资者判断——基于心理学理论的实验研究,刘文欢,2016
776,经济学,青岛大学,青年基金项目,中国特色劳资合作路径研究--基于劳资关系演化视角,许清清,2016
777,经济学,青岛理工大学,青年基金项目,债务置换下地方政府债务风险的再评估与防范：基于偿债策略设计的视角,刁伟涛,2016
778,经济学,清华大学,青年基金项目,中国企业海外专利运营与出口产品转换升级模式机制研究,邓兴华,2016
779,经济学,清华大学,青年基金项目,中间品进口、创新驱动与中国出口竞争力升级研究,许家云,2016
780,经济学,厦门大学,青年基金项目,国内市场分割对中国企业出口行为的影响：出口动态和出口质量,叶宁华,2016
781,经济学,厦门大学,青年基金项目,上市公司盈余解释力与股价崩盘风险,乔政,2016
782,经济学,厦门大学,青年基金项目,竞标者合谋与卖方防范机制研究,薛绍杰,2016
783,经济学,山东财经大学,青年基金项目,签字注册会计师自恋人格对执业行为及结果的影响机制研究,武恒光,2016
784,经济学,山东大学,青年基金项目,中国经济“结构性”周期波动的典型事实、成因与福利成本研究,王高望,2016
785,经济学,山东大学,青年基金项目,中国国有土地交易机制的结构计量研究,赵娅,2016
786,经济学,山东工商学院,青年基金项目,非参面板数据模型的广义分位数回归方法及其应用,解其昌,2016
787,经济学,山西财经大学,青年基金项目,中国户籍制度改革路径选择研究——基于新经济地理学视角,刘军辉,2016
788,经济学,山西大学,青年基金项目,参与全球价值链对中国生产要素收入分配的影响及对策研究,蒋庚华,2016
789,经济学,山西大学,青年基金项目,基于尾部风险度量的投资者恐慌情绪定价机制研究,邢红卫,2016
790,经济学,上海财经大学,青年基金项目,城市空间一体化体系下交通影响区位价值和环境质量的机制与效应研究,孙聪,2016
